team1,team2,winner,margin,matchDate,match_id,Season,Stage
CSK,KKR,CSK,27 runs,2021-10-15,T203817,2021,Final
DC,KKR,KKR,3 wickets,2021-10-13,T206442,2021,PlayOffs
RCB,KKR,KKR,4 wickets,2021-10-11,T208597,2021,PlayOffs
DC,CSK,CSK,4 wickets,2021-10-10,T201819,2021,PlayOffs
DC,RCB,RCB,7 wickets,2021-10-08,T205942,2021,League Stage
MI,SRH,MI,42 runs,2021-10-08,T201979,2021,League Stage
KKR,RR,KKR,86 runs,2021-10-07,T204179,2021,League Stage
CSK,PBKS,PBKS,6 wickets,2021-10-07,T201866,2021,League Stage
SRH,RCB,SRH,4 runs,2021-10-06,T209992,2021,League Stage
RR,MI,MI,8 wickets,2021-10-05,T205599,2021,League Stage
CSK,DC,DC,3 wickets,2021-10-04,T207682,2021,League Stage
SRH,KKR,KKR,6 wickets,2021-10-03,T207430,2021,League Stage
RCB,PBKS,RCB,6 runs,2021-10-03,T207754,2021,League Stage
CSK,RR,RR,7 wickets,2021-10-02,T205672,2021,League Stage
MI,DC,DC,4 wickets,2021-10-02,T209349,2021,League Stage
KKR,PBKS,PBKS,5 wickets,2021-10-01,T201051,2021,League Stage
SRH,CSK,CSK,6 wickets,2021-09-30,T203061,2021,League Stage
RR,RCB,RCB,7 wickets,2021-09-29,T204742,2021,League Stage
PBKS,MI,MI,6 wickets,2021-09-28,T208262,2021,League Stage
DC,KKR,KKR,3 wickets,2021-09-28,T206700,2021,League Stage
RR,SRH,SRH,7 wickets,2021-09-27,T206862,2021,League Stage
RCB,MI,RCB,54 runs,2021-09-26,T203043,2021,League Stage
KKR,CSK,CSK,2 wickets,2021-09-26,T202406,2021,League Stage
PBKS,SRH,PBKS,5 runs,2021-09-25,T203188,2021,League Stage
DC,RR,DC,33 runs,2021-09-25,T202046,2021,League Stage
RCB,CSK,CSK,6 wickets,2021-09-24,T207776,2021,League Stage
MI,KKR,KKR,7 wickets,2021-09-23,T202680,2021,League Stage
SRH,DC,DC,8 wickets,2021-09-22,T204364,2021,League Stage
RR,PBKS,RR,2 runs,2021-09-21,T207857,2021,League Stage
RCB,KKR,KKR,9 wickets,2021-09-20,T204307,2021,League Stage
CSK,MI,CSK,20 runs,2021-09-19,T201256,2021,League Stage
PBKS,DC,DC,7 wickets,2021-05-02,T208407,2021,League Stage
RR,SRH,RR,55 runs,2021-05-02,T209103,2021,League Stage
CSK,MI,MI,4 wickets,2021-05-01,T203694,2021,League Stage
PBKS,RCB,PBKS,34 runs,2021-04-30,T208245,2021,League Stage
KKR,DC,DC,7 wickets,2021-04-29,T201595,2021,League Stage
RR,MI,MI,7 wickets,2021-04-29,T209461,2021,League Stage
SRH,CSK,CSK,7 wickets,2021-04-28,T205094,2021,League Stage
RCB,DC,RCB,1 run,2021-04-27,T208915,2021,League Stage
PBKS,KKR,KKR,5 wickets,2021-04-26,T209997,2021,League Stage
CSK,RCB,CSK,69 runs,2021-04-25,T202915,2021,League Stage
KKR,RR,RR,6 wickets,2021-04-24,T205585,2021,League Stage
MI,PBKS,PBKS,9 wickets,2021-04-23,T204808,2021,League Stage
RR,RCB,RCB,10 wickets,2021-04-22,T201545,2021,League Stage
CSK,KKR,CSK,18 runs,2021-04-21,T202233,2021,League Stage
PBKS,SRH,SRH,9 wickets,2021-04-21,T204912,2021,League Stage
MI,DC,DC,6 wickets,2021-04-20,T207273,2021,League Stage
CSK,RR,CSK,45 runs,2021-04-19,T209089,2021,League Stage
PBKS,DC,DC,6 wickets,2021-04-18,T209593,2021,League Stage
RCB,KKR,RCB,38 runs,2021-04-18,T202791,2021,League Stage
MI,SRH,MI,13 runs,2021-04-17,T201372,2021,League Stage
PBKS,CSK,CSK,6 wickets,2021-04-16,T205292,2021,League Stage
DC,RR,RR,3 wickets,2021-04-15,T203570,2021,League Stage
RCB,SRH,RCB,6 runs,2021-04-14,T202204,2021,League Stage
MI,KKR,MI,10 runs,2021-04-13,T209194,2021,League Stage
PBKS,RR,PBKS,4 runs,2021-04-12,T207896,2021,League Stage
KKR,SRH,KKR,10 runs,2021-04-11,T209178,2021,League Stage
CSK,DC,DC,7 wickets,2021-04-10,T206363,2021,League Stage
MI,RCB,RCB,2 wickets,2021-04-09,T203784,2021,League Stage
RR,GT,GT,7 wickets,2022-05-29,T202715,2022,Final
RCB,RR,RR,7 wickets,2022-05-27,T201109,2022,PlayOffs
RCB,LSG,RCB,14 runs,2022-05-25,T207136,2022,PlayOffs
RR,GT,GT,7 wickets,2022-05-24,T203302,2022,PlayOffs
SRH,PBKS,PBKS,5 wickets,2022-05-22,T204029,2022,League Stage
DC,MI,MI,5 wickets,2022-05-21,T205729,2022,League Stage
CSK,RR,RR,5 wickets,2022-05-20,T203588,2022,League Stage
GT,RCB,RCB,8 wickets,2022-05-19,T201867,2022,League Stage
LSG,KKR,LSG,2 runs,2022-05-18,T202863,2022,League Stage
SRH,MI,SRH,3 runs,2022-05-17,T206060,2022,League Stage
DC,PBKS,DC,17 runs,2022-05-16,T209295,2022,League Stage
RR,LSG,RR,24 runs,2022-05-15,T204939,2022,League Stage
CSK,GT,GT,7 wickets,2022-05-15,T204140,2022,League Stage
KKR,SRH,KKR,54 runs,2022-05-14,T209676,2022,League Stage
PBKS,RCB,PBKS,54 runs,2022-05-13,T203332,2022,League Stage
CSK,MI,MI,5 wickets,2022-05-12,T203878,2022,League Stage
RR,DC,DC,8 wickets,2022-05-11,T201826,2022,League Stage
GT,LSG,GT,62 runs,2022-05-10,T207400,2022,League Stage
KKR,MI,KKR,52 runs,2022-05-09,T203087,2022,League Stage
CSK,DC,CSK,91 runs,2022-05-08,T205352,2022,League Stage
RCB,SRH,RCB,67 runs,2022-05-08,T207464,2022,League Stage
LSG,KKR,LSG,75 runs,2022-05-07,T204710,2022,League Stage
PBKS,RR,RR,6 wickets,2022-05-07,T201231,2022,League Stage
MI,GT,MI,5 runs,2022-05-06,T201720,2022,League Stage
DC,SRH,DC,21 runs,2022-05-05,T201248,2022,League Stage
RCB,CSK,RCB,13 runs,2022-05-04,T207511,2022,League Stage
GT,PBKS,PBKS,8 wickets,2022-05-03,T209502,2022,League Stage
RR,KKR,KKR,7 wickets,2022-05-02,T201137,2022,League Stage
CSK,SRH,CSK,13 runs,2022-05-01,T206274,2022,League Stage
LSG,DC,LSG,6 runs,2022-05-01,T208561,2022,League Stage
RR,MI,MI,5 wickets,2022-04-30,T204259,2022,League Stage
RCB,GT,GT,6 wickets,2022-04-30,T208841,2022,League Stage
LSG,PBKS,LSG,20 runs,2022-04-29,T207116,2022,League Stage
KKR,DC,DC,4 wickets,2022-04-28,T209582,2022,League Stage
SRH,GT,GT,5 wickets,2022-04-27,T209115,2022,League Stage
RR,RCB,RR,29 runs,2022-04-26,T205212,2022,League Stage
PBKS,CSK,PBKS,11 runs,2022-04-25,T207611,2022,League Stage
LSG,MI,LSG,36 runs,2022-04-24,T208801,2022,League Stage
RCB,SRH,SRH,9 wickets,2022-04-23,T208774,2022,League Stage
GT,KKR,GT,8 runs,2022-04-23,T208514,2022,League Stage
RR,DC,RR,15 runs,2022-04-22,T206421,2022,League Stage
MI,CSK,CSK,3 wickets,2022-04-21,T202326,2022,League Stage
PBKS,DC,DC,9 wickets,2022-04-20,T203741,2022,League Stage
RCB,LSG,RCB,18 runs,2022-04-19,T204535,2022,League Stage
RR,KKR,RR,7 runs,2022-04-18,T206892,2022,League Stage
CSK,GT,GT,3 wickets,2022-04-17,T206030,2022,League Stage
PBKS,SRH,SRH,7 wickets,2022-04-17,T208958,2022,League Stage
RCB,DC,RCB,16 runs,2022-04-16,T205793,2022,League Stage
LSG,MI,LSG,18 runs,2022-04-16,T204555,2022,League Stage
KKR,SRH,SRH,7 wickets,2022-04-15,T208105,2022,League Stage
GT,RR,GT,37 runs,2022-04-14,T207043,2022,League Stage
PBKS,MI,PBKS,12 runs,2022-04-13,T208002,2022,League Stage
CSK,RCB,CSK,23 runs,2022-04-12,T203601,2022,League Stage
GT,SRH,SRH,8 wickets,2022-04-11,T208211,2022,League Stage
RR,LSG,RR,3 runs,2022-04-10,T207999,2022,League Stage
DC,KKR,DC,44 runs,2022-04-10,T208705,2022,League Stage
MI,RCB,RCB,7 wickets,2022-04-09,T204746,2022,League Stage
CSK,SRH,SRH,8 wickets,2022-04-09,T209199,2022,League Stage
PBKS,GT,GT,6 wickets,2022-04-08,T202634,2022,League Stage
DC,LSG,LSG,6 wickets,2022-04-07,T204296,2022,League Stage
MI,KKR,KKR,5 wickets,2022-04-06,T207856,2022,League Stage
RR,RCB,RCB,4 wickets,2022-04-05,T203456,2022,League Stage
LSG,SRH,LSG,12 runs,2022-04-04,T204825,2022,League Stage
PBKS,CSK,PBKS,54 runs,2022-04-03,T206118,2022,League Stage
GT,DC,GT,14 runs,2022-04-02,T205181,2022,League Stage
RR,MI,RR,23 runs,2022-04-02,T209847,2022,League Stage
PBKS,KKR,KKR,6 wickets,2022-04-01,T203227,2022,League Stage
CSK,LSG,LSG,6 wickets,2022-03-31,T207058,2022,League Stage
KKR,RCB,RCB,3 wickets,2022-03-30,T203578,2022,League Stage
RR,SRH,RR,61 runs,2022-03-29,T205314,2022,League Stage
LSG,GT,GT,5 wickets,2022-03-28,T202349,2022,League Stage
RCB,PBKS,PBKS,5 wickets,2022-03-27,T208141,2022,League Stage
MI,DC,DC,4 wickets,2022-03-27,T205838,2022,League Stage
CSK,KKR,KKR,6 wickets,2022-03-26,T201512,2022,League Stage
GT,CSK,CSK,5 wickets,2023-05-28,T208201,2023,Final
GT,MI,GT,62 runs,2023-05-26,T203496,2023,PlayOffs
MI,LSG,MI,81 runs,2023-05-24,T203571,2023,PlayOffs
CSK,GT,CSK,15 runs,2023-05-23,T206084,2023,PlayOffs
RCB,GT,GT,6 wickets,2023-05-21,T201605,2023,League Stage
SRH,MI,MI,8 wickets,2023-05-21,T206817,2023,League Stage
LSG,KKR,LSG,1 run,2023-05-20,T203370,2023,League Stage
CSK,DC,CSK,77 runs,2023-05-20,T206925,2023,League Stage
PBKS,RR,RR,4 wickets,2023-05-19,T205037,2023,League Stage
SRH,RCB,RCB,8 wickets,2023-05-18,T202467,2023,League Stage
DC,PBKS,DC,15 runs,2023-05-17,T201082,2023,League Stage
LSG,MI,LSG,5 runs,2023-05-16,T208249,2023,League Stage
GT,SRH,GT,34 runs,2023-05-15,T208692,2023,League Stage
CSK,KKR,KKR,6 wickets,2023-05-14,T206211,2023,League Stage
RCB,RR,RCB,112 runs,2023-05-14,T204453,2023,League Stage
PBKS,DC,PBKS,31 runs,2023-05-13,T208032,2023,League Stage
SRH,LSG,LSG,7 wickets,2023-05-13,T204737,2023,League Stage
MI,GT,MI,27 runs,2023-05-12,T203656,2023,League Stage
KKR,RR,RR,9 wickets,2023-05-11,T205338,2023,League Stage
CSK,DC,CSK,27 runs,2023-05-10,T209224,2023,League Stage
RCB,MI,MI,6 wickets,2023-05-09,T205430,2023,League Stage
PBKS,KKR,KKR,5 wickets,2023-05-08,T201181,2023,League Stage
RR,SRH,SRH,4 wickets,2023-05-07,T201576,2023,League Stage
GT,LSG,GT,56 runs,2023-05-07,T201503,2023,League Stage
RCB,DC,DC,7 wickets,2023-05-06,T208517,2023,League Stage
MI,CSK,CSK,6 wickets,2023-05-06,T204004,2023,League Stage
RR,GT,GT,9 wickets,2023-05-05,T206195,2023,League Stage
KKR,SRH,KKR,5 runs,2023-05-04,T208611,2023,League Stage
PBKS,MI,MI,6 wickets,2023-05-03,T205138,2023,League Stage
DC,GT,DC,5 runs,2023-05-02,T203464,2023,League Stage
RCB,LSG,RCB,18 runs,2023-05-01,T203494,2023,League Stage
RR,MI,MI,6 wickets,2023-04-30,T204100,2023,League Stage
CSK,PBKS,PBKS,4 wickets,2023-04-30,T204443,2023,League Stage
SRH,DC,SRH,9 runs,2023-04-29,T207344,2023,League Stage
KKR,GT,GT,7 wickets,2023-04-29,T201505,2023,League Stage
LSG,PBKS,LSG,56 runs,2023-04-28,T204958,2023,League Stage
RR,CSK,RR,32 runs,2023-04-27,T204283,2023,League Stage
KKR,RCB,KKR,21 runs,2023-04-26,T202291,2023,League Stage
GT,MI,GT,55 runs,2023-04-25,T208781,2023,League Stage
DC,SRH,DC,7 runs,2023-04-24,T206316,2023,League Stage
CSK,KKR,CSK,49 runs,2023-04-23,T207135,2023,League Stage
RCB,RR,RCB,7 runs,2023-04-23,T205220,2023,League Stage
PBKS,MI,PBKS,13 runs,2023-04-22,T204462,2023,League Stage
GT,LSG,GT,7 runs,2023-04-22,T208595,2023,League Stage
SRH,CSK,CSK,7 wickets,2023-04-21,T208568,2023,League Stage
KKR,DC,DC,4 wickets,2023-04-20,T206506,2023,League Stage
RCB,PBKS,RCB,24 runs,2023-04-20,T209410,2023,League Stage
LSG,RR,LSG,10 runs,2023-04-19,T205539,2023,League Stage
MI,SRH,MI,14 runs,2023-04-18,T203831,2023,League Stage
CSK,RCB,CSK,8 runs,2023-04-17,T206232,2023,League Stage
GT,RR,RR,3 wickets,2023-04-16,T204210,2023,League Stage
KKR,MI,MI,5 wickets,2023-04-16,T202897,2023,League Stage
LSG,PBKS,PBKS,2 wickets,2023-04-15,T203424,2023,League Stage
RCB,DC,RCB,23 runs,2023-04-15,T208157,2023,League Stage
SRH,KKR,SRH,23 runs,2023-04-14,T209839,2023,League Stage
PBKS,GT,GT,6 wickets,2023-04-13,T206541,2023,League Stage
RR,CSK,RR,3 runs,2023-04-12,T201215,2023,League Stage
DC,MI,MI,6 wickets,2023-04-11,T207664,2023,League Stage
RCB,LSG,LSG,1 wicket,2023-04-10,T202162,2023,League Stage
PBKS,SRH,SRH,8 wickets,2023-04-09,T206444,2023,League Stage
GT,KKR,KKR,3 wickets,2023-04-09,T208626,2023,League Stage
MI,CSK,CSK,7 wickets,2023-04-08,T206408,2023,League Stage
RR,DC,RR,57 runs,2023-04-08,T207547,2023,League Stage
SRH,LSG,LSG,5 wickets,2023-04-07,T209590,2023,League Stage
KKR,RCB,KKR,81 runs,2023-04-06,T207668,2023,League Stage
PBKS,RR,PBKS,5 runs,2023-04-05,T201031,2023,League Stage
DC,GT,GT,6 wickets,2023-04-04,T205026,2023,League Stage
CSK,LSG,CSK,12 runs,2023-04-03,T202790,2023,League Stage
MI,RCB,RCB,8 wickets,2023-04-02,T202485,2023,League Stage
RR,SRH,RR,72 runs,2023-04-02,T209117,2023,League Stage
LSG,DC,LSG,50 runs,2023-04-01,T208512,2023,League Stage
PBKS,KKR,PBKS,7 runs,2023-04-01,T202853,2023,League Stage
CSK,GT,GT,5 wickets,2023-03-31,T201566,2023,League Stage
